5c57f156-bd22-4da1-af76-5c111f3e97ac,a40f38bf-72af-4c5b-a2e7-64d916fff0f9,screen_template_5c57f156-bd22-4da1-af76-5c111f3e97ac_contingency_sell_buyer_property_offer_deposit_start_date_day.json,TH,"added ""scope"": {""contingency_sell_buyer_property_offer_deposit_start_date"": true}",check code,,"""scope"": {""contingency_sell_buyer_property_offer_deposit_start_date"": true}",Advanced Options,Sell Buyer Property,screen_contingency_sell_buyer_property_offer_deposit_start_date_day,On what date would you like to begin the timing of your obligations to deposit Earnest Money as specified in the offer?,,Earnest Deposit Date,contingency_sell_buyer_property_offer_deposit_start_date_day,date picker,,date,null,Any / Any,Any / Any,,,,,,,,,,,,9B on SBPC,,,
,,,,,,,,Final Details,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e5a8fb2-bc6c-4725-bbe3-b8e326b08588,c827b63d-a0b5-42a2-8563-1c6168d53489,screen_template_7e5a8fb2-bc6c-4725-bbe3-b8e326b08588_seller_credit.json,TH,"changed child ""seller_credit_yes"" to ""seller_credit""","check code, add GUID for global variable",seller_credit,"""scope"": {}",Final Details,Credits to Buyer,screen_seller_credit,Would you like the Seller to credit back funds to you at closing?,This could be used to cover your costs for HomeBuyMe service or other miscellaneous costs you incur.,Credits to Buyer,"seller_credit, seller_credit_no",selection,"Yes, No",,No,Any / Any,Any / Any,"IF seller_credit_no IS TRUE, THEN NEXT screen_possession_on_recordation",,,,,,,customer selection,if there is a seller credit proposed that exceeds the lender's allowable limit (if financing) then the credit will not be more than the lender's allowable limit and the excess of the credit will not be applied to reduce the purchase price unless there is a separate agreement. (We should discuss whether we want to alter this from the RPA to say that the excess WILL be applied to the purchase price.,,check box,NA,Seller Credit to Buyer,What is Seller Credit to Buyer? Can the buyer ask the seller to reimburse them for HBM and other costs (yes)? Can this credit be deducted from the buyer's costs at closing or paid to the buyer separately as a reimbursement (either)? How could this affect the atractiveness of the buyer's offer to seller?,
2490b0f3-ea92-4de8-80df-5a4766602c33,f84f1182-d1e8-4d31-81c1-1d07332e57da,screen_template_2490b0f3-ea92-4de8-80df-5a4766602c33_seller_credit_amount.json,TH,"added ""scope"": {""seller_credit"": true}",check code,,"""scope"": {""seller_credit"": true}",Final Details,Credits to Buyer,screen_seller_credit_amount,How much money would you like the seller to credit back to you?,This is money that the seller would normally pay to the Buyer's Agent if you weren't using HomeBuyMe.,Credit Amount,seller_credit_amount,text box,,dollars,null,"Any / >$2,000",">$2,000 / Any",,,,,,,,customer input,,,text box,NA,,,
,,,,,Please add this percentage of purchase price calculation to screen_seller_credit_amount,,,Final Details,Credits to Buyer,screen_seller_credit_percentage,,,,seller_credit_percentage,text box,,,seller_credit_amount / purchase_price,,,,,,,,,,automatically calculated,should be on screen_seller_credit_amount,,text box,NA,,,
77880c68-b1e3-44bd-b3e3-d140d890e29b,3cb48c23-a6a1-4700-90e8-d2dec377af75,screen_template_77880c68-b1e3-44bd-b3e3-d140d890e29b_seller_credit_to_closing_costs.json,TH,"added ""scope"": {""seller_credit"": true}",check code,,"""scope"": {""seller_credit"": true}",Final Details,Credits to Buyer,screen_seller_credit_to_closing_costs,How would you like the credit to buyer paid?,Will seller credit be applied to closing costs or be reimbursed to buyer?,Credit Method,seller_credit_to_closing_costs. seller_credit_to_check,selection,"Apply credits to my closing costs, Cut me a check",,Apply credits to my closing costs,Any / Any,Any / Any,,,,,,,,selection,,,text box,NA,,,
7f0339c3-059e-4f31-8241-a5fb9234971b,d29b4079-04f3-4159-b868-e4f67ad28be5,screen_template_7f0339c3-059e-4f31-8241-a5fb9234971b_possession_timing.json,TH,"changed child from ""take_possession_on_coe"" to ""possession_on_coe""

added global variable ""take_possession_on_coe""","check code, add GUID for global variable",possession_on_coe,"""scope"": {}",Final Details,Possession,screen_possession_timing,When would you like to take possession of the property?,Typically buyer takes possession of property upon Notice of Recordation.,Possession,"possession_on_recordation, possession_on_coe",selection,"Take possession upon Notice of Recordation, Take possession on Close of Escrow at a specific hour",boolean,upon Recordation,Any / Any,Any / Any,"IF possession_on_recordation IS TRUE, THEN NEXT screen_ other_terms",,,,,,,customer selection,"Ask this only if tenant_occupancy is false, date of possession is determined by M(2)",,text box,NA,Time of Possession,What is the Time of Possession? When typically does the buyer get possession of the property (after recordation of closing)? Why might the buyer want to take possession at a time later than closing? What if the seller or seller's tenant want to stay in the property for an additional amount of time past closing?,
7291e534-f8c2-4d90-a136-b58dd57def20,eb7d0efb-895b-401e-9c5d-b2036f3f3d71,screen_template_7291e534-f8c2-4d90-a136-b58dd57def20_time_of_possession_time.json,TH,"added ""scope"": {""possession_on_coe"": true}",check code,,"""scope"": {""possession_on_coe"": true}",Final Details,Possession,screen_time_of_possession_time,At what time on Close of Escrow would you like to take possession of the property?,,Possession Time,time_of_possession_time,time picker,,,06:00 PM,,,,,,,,,,time picker,has to be separate from date as date is determined by 3M(2),,checkbox if default. Text and checkbox if custom.,SIP or RLAS?,,,
d534731a-c784-4186-ac36-6b6495774a99,cfecce45-6c6c-45b4-bdfd-bead52765933,screen_template_d534731a-c784-4186-ac36-6b6495774a99_other_terms.json,TH,,,,"""scope"": {}",Final Details,Other Terms,screen_other_terms,"If there are any other miscellaneous terms that you would like to add to the Agreement, please describe them.",This is for terms that have not already been described elsewhere.,Other Terms,other_terms,text box,,,null,Any / null,null / Any,,,,,,,,customer input,Any value is out-of-range,,text box,NA,,,
c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd,8a8632b4-6904-46dc-99c0-dc2b1cffd0b7,screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_home_warranty.json,TH,"changed child ""home_warranty_yes"" to ""home_warranty""

added global variable ""home_warranty""","check code, add GUID for global variable",home_warranty,"""scope"": {}",Final Details,Home Warranty,screen_home_warranty,Would you like to have a Home Warranty for the property?,,Home Warranty,"home_warranty, home_warranty_no",selection,"Yes, No",,No,Any / Any,Any / Any,"IF home_warranty_no IS TRUE, THEN NEXT screen_coe_days_after_accept",,,,,,,customer selection,,"IF home_warranty_no IS TRUE, THEN {{home_warranty_no}} IS ""X""",check box,NA,Home Warranty,What is a home warranty and why might the buyer want one? What is covered by this type of warranty?  Are there extra coverages or exclusions that the buyer should be aware of? Who typically pays for the home warranty?,
f0ae943f-fa9f-4f94-9d9b-8bc42f70736b,b1206cd9-d3e3-49c2-acc3-95102b8c8e43,screen_template_f0ae943f-fa9f-4f94-9d9b-8bc42f70736b_home_warranty_payer.json,TH,"added ""scope"": {""home_warranty"": true}

added global variables home_warranty_payer_seller, home_warranty_payer_both","check code, add GUID for global variables","home_warranty_payer_seller, home_warranty_payer_both","""scope"": {""home_warranty"": true}",Final Details,Home Warranty,screen_home_warranty_payer,Who will pay for the Home Warranty plan?,,Warranty Payer,"home_warranty_payer_seller, home_warranty_payer_buyer, home_warranty_payer_both",selection,"Seller, Buyer, Both",boolean,Seller,Any / Any,Any / Any,"IF home_warranty_payer_both IS TRUE, THEN screen_home_warranty_payer_split",,,,,,,customer selection,,,text box,NA,,,
9c174524-048f-4c7a-b69d-0c3b31760d92,,screen_template_9c174524-048f-4c7a-b69d-0c3b31760d92_home_warranty_payer_split.json,TH,REMOVED: ADDED COMPONENT TO screen_home_warranty_payer,,,,Final Details,Home Warranty,screen_home_warranty_payer_split,How would you like to split the cost of the Home Warranty?,Please describe how you'd like the cost to be split between buyer and seller.,Warranty Split,home_warranty_payer_split,text box,,text,50/50,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
c55676cc-3b59-41be-be2f-dc8aa00db64c,17d1e928-6bd6-4d15-97bc-23b34fa0a5ce,screen_template_c55676cc-3b59-41be-be2f-dc8aa00db64c_home_warranty_payer_seller_max.json,TH,"added ""scope"": {
""home_warranty_payer_seller"": true,
""home_warranty_payer_both"": true
  }",check code,,"""scope"": {
""home_warranty_payer_seller"": true,
""home_warranty_payer_both"": true
  }",Final Details,Home Warranty,screen_home_warranty_payer_seller_max,Do you want to limit the seller's portion of the cost?,"If so, enter a maximum amount that the seller should pay.",Warranty Max,home_warranty_payer_seller_max,text box,,dollar,null,Any / Any,Any / Any,,,,,,,,customer input,collaborative field,,text box,NA,,,
fd4e483c-3d16-471b-a19a-1562ee50e242,69076f88-15c8-4f72-b9c5-fb68be5b0fde,screen_template_fd4e483c-3d16-471b-a19a-1562ee50e242_home_warranty_issuer.json,TH,"added ""scope"": {""home_warranty"": true}",check code,,"""scope"": {""home_warranty"": true}",Final Details,Home Warranty,screen_home_warranty_issuer,What company will be issuing the Home Warranty?,"If you don't know, leave this blank and you or the seller can fill it in later.",Warranty Company,home_warranty_issuer,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,collaborative field,,text box,NA,,,
765a33b9-13d0-40d1-ab43-099650a4b68e,4d035eae-0cbb-436d-9459-949c468fc2ff,screen_template_765a33b9-13d0-40d1-ab43-099650a4b68e_home_warranty_inclusions.json,TH,"added ""scope"": {""home_warranty"": true}",check code,,"""scope"": {""home_warranty"": true}",Final Details,Home Warranty,screen_home_warranty_inclusions,Are there any special items you want the Home Warranty to cover?,Please describe.,Warranty Items,home_warranty_inclusions,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
b6a9e7f6-c3db-42ca-bc8e-353505ab3a27,80999e91-db6a-47a2-826d-dc809e563f67,screen_template_b6a9e7f6-c3db-42ca-bc8e-353505ab3a27_coe_days_after_accept.json,TH,"changed child ""coe_days_after_accept_yes"" to ""coe_days_after_accept""

added global variables coe_days_after_accept, coe_date_after_accept","check code, add GUID for global variables","coe_days_after_accept, coe_date_after_accept","""scope"": {}",Final Details,Closing,screen_coe_days_after_accept,When will closing occur?,You can close either a certain number of days after Acceptance or on a specific date. ,Closing,"coe_days_after_accept, coe_date_after_accept",selection,"Close a number of days after Acceptance, Close on a specific date",boolean,days after Accept,Any / Any,Any / Any,"IF coe_date_after_accept IS TRUE, THEN NEXT screen_coe_proposed_date",,,,,,,customer selection,,,check box,NA,Close of Escrow Date,"What is ""Closing"" and how does it differ from ""Close of Escrow?"" How many days after acceptance of the offer does Close of Escrow usually take?  What is typical? Does the buyer propose this or the seller?",
36662968-4d0b-4961-adab-a64651421964,e720e4c4-c24c-42be-88f6-c26ff0246a15,screen_template_36662968-4d0b-4961-adab-a64651421964_coe_number_of_days.json,TH,"changed scope from  ""coe_days_after_accept_yes"" to ""coe_days_after_accept""
  }

changed suggested to ""suggested"": {
        ""min"": 30,
        ""max"": 45,
        ""hint"": ""Usually it takes at least 30 days to close.""",check code,,"""scope"": {
""coe_days_after_accept"": true
  }",Final Details,Closing,screen_coe_number_of_days,How many days after Acceptance will closing occur?,Usually it takes at least 30 days.,Closing Days,coe_number_of_days,text box,,,30,Any / <30,>45 / Any,,,,,,,,customer input,,,text box,NA,,,
07fc23eb-5f15-41c2-9d2d-c17d226bcf4f,44566817-89e1-4cac-909c-b2b842783ed1,screen_template_44566817-89e1-4cac-909c-b2b842783ed1_coe_proposed_date.json,TH,,,,"""scope"": {
""coe_date_after_accept"": true
  }",Final Details,Closing,screen_coe_proposed_date,On what date would you like closing to occur?,This is the date when Close of Escrow will occur.,Closing Date,coe_proposed_date,date selector,,,null,Any / Null,Null / Any,,,,,,,,customer input,,,text box,NA,,,
65d4a670-9c78-44a0-bdec-84da60f8ad35,,screen_template_65d4a670-9c78-44a0-bdec-84da60f8ad35_solo_or_with_others.json,TH,"REMOVED: NOT NEEDED FOR NEW BUYER STRUCTURE.

added global variables solo_buyer, two_signers, three_signers, four_signers","check code, add GUID for global variables","solo_buyer, two_signers, three_signers, four_signers","""scope"": {}",Final Details,Buyers,screen_solo_or_with_others,How many people will be buying the property?,Buyers are people who will each sign the Purchase Agreement on behalf of themself or an entity.,Who's Buying,"solo_buyer, two_signers, three_signers, four_signers",selection,"Solo, 2 signers, 3 signers, 4 signers",boolean,2 signers,Any / Any,Any / Any,,,,,,,,customer input,,,NA,,,,
90af6192-f8b9-4d66-9ed1-668e508d0ce8,e517adce-1264-442e-aa5e-dad39c983c47,screen_template_90af6192-f8b9-4d66-9ed1-668e508d0ce8_buyer_entity.json,TH,"

changed ""buyer_entity_yes"" to ""buyer_entity""

added global variable ""buyer_entity"" and ""buyer_entity_no""","check code, add GUID for global variable","buyer_entity, buyer_entity_no","""scope"": {}",Final Details,Buyers,screen_buyer_entity,Will any of the buyers be signing as Authorized Representatives of an entity?,"An entity is a trust, corporation, LLC, partnership, probate estate, someone holding a power of attorney, or other entity. ",Entity Buyers,"buyer_entity, buyer_entity_no",selection,"No One is signing as an Authorized Representative, One or more signers is signing as an Authorized Representative",boolean,No one,Any / No one,No one / Any,"IF entity_buyer_no IS TRUE, THEN NEXT screen_buyer1_name",,,,,,,customer input,,"IF buyer_entity IS TRUE, THEN {{buyer_entity}} IS ""X""",check box,,,,
f6592162-f5b3-4db6-8862-bbcee69c6996,87797b18-3db1-419b-8cb0-74fb73eb489e,screen_template_f6592162-f5b3-4db6-8862-bbcee69c6996_buyer_entity_type.json,TH,"changed scope from ""buyer_entity_yes"" to ""buyer_entity""

added global variable ""buyer_entity_type_other""
","check code, add GUID for global variable",buyer_entity_type_other,"""scope"": {
    ""buyer_entity"": true
  }",Final Details,Buyers,screen_buyer_entity_type,What type of entity will the Authorized Representative(s) be signing for?,"If Other, you will need to describe for the seller.",Entity Type,"buyer_entity_type_trust, buyer_entity_type_corporation, buyer_entity_type_llc, buyer_entity_type, partnership, buyer_entity_type_probate, buyer_entity_type_poa, buyer_entity_type_other",pulldown menu,"Trust, Corporation, LLC, Partnership, Probate Estate, Power of Attorney, Other",boolean?,Trust,Any / Any,Any / Any,"IF buyer_entity_type_other IS FALSE, THEN NEXT screen_buyer_entity_name",,,,,,,customer input,,,text box,,,,
842ae81b-219f-4fe2-88c7-f977376d8851,1c024579-ff58-4218-b398-bfb5c0da82b5,screen_template_842ae81b-219f-4fe2-88c7-f977376d8851_buyer_entity_type_other_text.json,TH,,,,"""scope"": {
""buyer_entity_type_other"": true
  }",Final Details,Buyers,screen_buyer_entity_type_other_text,What type of entity is this?,Please describe.,Other Entity Type,buyer_entity_type_other_text,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,,,,,
ae74f630-26c0-40b2-8952-7d5015684d08,5f4c5802-746b-4125-9ed1-9432b4b015d5,screen_template_ae74f630-26c0-40b2-8952-7d5015684d08_buyer_entity_name.json,TH,"added ""scope"": {""buyer_entity"": true}",check code,,"""scope"": {""buyer_entity"": true}",Final Details,Buyers,screen_buyer_entity_name,What is the legal name of the entity?,"If the entity is a trust, enter the complete trust name. If under probate, enter the full name of the estate, including the case number",Entity Name,buyer_entity_name,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,,,,,
b6aa2ca9-3d48-4e5f-aba2-1953b7c5ef99,8672ec70-72e3-4f2e-8420-c479c6f56c81,screen_template_b6aa2ca9-3d48-4e5f-aba2-1953b7c5ef99_buyer1_type.json,TH,"added  ""scope"": {""buyer_entity"": true}",add GUID for global variables,"buyer1_type_person, buyer1_type_entity","""scope"": {""buyer_entity"": true}",Final Details,Buyers,screen_buyer1_type,Is the first buyer signing personally or as an Authorized Representative of the entity?,"If signing for the entity, this person must be an Authorized Representative.",First Buyer Type,"buyer1_type_person, buyer1_type_entity",selection,"Signing Personally, Signing for an Entity",boolean,Signing Personally,Any / Personally,Personally / Any,"IF buyer1_type_person IS TRUE, THEN NEXT screen_buyer1_name",,,,,,,customer input,,"IF buyer1_type_entity IS TRUE, THEN {{buyer1_type_entity}} IS ""X""",check box,NA,,,
c2b804ae-5595-43e0-b9bd-23d068459224,d25ec9f6-1f89-4168-be13-b690fa884dbb,screen_template_c2b804ae-5595-43e0-b9bd-23d068459224_buyer1_entity_name.json,TH,"added ""scope"": {""buyer1_type_entity"": true}",check code,,"""scope"": {""buyer1_type_entity"": true}",Final Details,Buyers,screen_buyer1_entity_name,Please enter a generic name for the Authorized Representative.,"If Trust, type ""trustee of the trust"" or a simplified trust name  like ""John/Jane Doe,"" ""co-trustee"" or ""Doe Revocable Family Trust."" If Property is sold under the jurisdiction of a probate court, type ""executor"" or ""administrator,"" or a simplified probate name like ""John/Jane Doe, executor"" or ""Estate of John/Jane Doe.""",First Rep Name,buyer1_entity_name,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
25e4d1c8-e366-437c-b549-93de56cba87d,21bf0df7-c1b5-4c38-b6ab-83f0bea604db,screen_template_25e4d1c8-e366-437c-b549-93de56cba87d_buyer1_entity_signer_name.json,TH,"added ""scope"": {""buyer1_type_entity"": true}",check code,,"""scope"": {""buyer1_type_entity"": true}",Final Details,Buyers,screen_buyer1_entity_signer_name,First signer's name,Please enter the full Legal Name of the first signer.,First Signer,buyer1_entity_signer_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
7e46500f-9a86-4289-adbf-820c1aac7eb8,31b4511d-6ade-417b-b147-f61039671ce3,screen_template_7e46500f-9a86-4289-adbf-820c1aac7eb8_buyer1_entity_title.json,TH,"added ""scope"": {""buyer1_type_entity"": true}",check code,,"""scope"": {""buyer1_type_entity"": true}",Final Details,Buyers,screen_buyer1_entity_title,First signer's title,"If applicable, please enter the first signer's title in the entity.",First Signer Title,buyer1_entity_title,text box,,,null,Any / Any,Any / Any,NEXT screen_buyer2_type,,,,,,,customer input,,,text box,All Applicable,,,
21f16af5-15c7-4147-a7ac-6198d68e0bd3,57b0d181-ad6e-4ea7-b750-ab2a3009c75c,screen_template_21f16af5-15c7-4147-a7ac-6198d68e0bd3_buyer1_name.json,TH,"added ""scope"": {""buyer1_type_person"": true}",check code,,"""scope"": {""buyer1_type_person"": true}",Final Details,Buyers,screen_buyer1_name,First signer's name,Please enter the full Legal Name of the first signer.,First Signer,buyer1_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
1e3fba96-021a-465c-b019-749b4753a37d,2a3ad83a-aded-4aa3-8318-cd12446f069e,screen_template_1e3fba96-021a-465c-b019-749b4753a37d_buyer1_email.json,TH,"added ""scope"": {""buyer1_type_person"": true} OR {""buyer1_type_entity"": true}",Need to add more complex scope,,"""scope"": {""buyer1_type_person"": true} OR {""buyer1_type_entity"": true}",Final Details,Buyers,screen_buyer1_email,First signer's email address,Plese enter the email address where the offer should be sent for the first signer's signature,First Signer Email,buyer1_email,text box,,,null,Any / Any,Any / Any,"
IF number_of_buyers IS ""1"", THEN NEXT screen_three_day_expiry",,,,,,,customer input,,,text box,All Applicable,,,
c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd,938f4fa2-aa14-4483-99ad-48456a0010a2,screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_buyer2_entity.json,TH,NEW SCREEN: copied from screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_home_warranty.json,Need new GUIDs,buyer2_entity,"""scope"": {""buyer_entity"": true}",Final Details,Buyers,screen_buyer2_entity,Will there be a second Buyer signer to the Purchase Agreement?,Each Buyer must sign the Purchase Agreement to complete the transaction.,Second Buyer,,,,,,,,,,,,,,,,,,,,,,
2152a49a-a8f2-4d36-ab31-9554b260b6e3,1fe4ae6d-f5d2-4239-9575-596f196e63f4,screen_template_2152a49a-a8f2-4d36-ab31-9554b260b6e3_buyer2_type.json,TH,"added  ""scope"": {""buyer2_entity"": true}

added global variables buyer2_type_person, buyer2_type_entity","check code, add GUID for global variables","buyer2_type_person, buyer2_type_entity","""scope"": {""buyer2_entity"": true}",Final Details,Buyers,screen_buyer2_type,Is the second buyer signing personally or as an Authorized Representative of the entity?,"If signing for the entity, this person must be an Authorized Representative.",Second Buyer Type,"buyer2_type_person, buyer2_type_entity",selection,"Signing Personally, Signing for an Entity",boolean,Signing Personally,Any / Personally,Personally / Any,"IF buyer2_type_person IS TRUE, THEN NEXT screen_buyer2_name",,,,,,,customer input,,"IF buyer2_type_entity IS TRUE, THEN {{buyer2_type_entity}} IS ""X""",check box,NA,,,
2c39f49b-a2f0-4e1f-8f29-04c6d25f82c2,95cd83e4-c014-402c-8552-cb2c6ca5319b,screen_template_2c39f49b-a2f0-4e1f-8f29-04c6d25f82c2_buyer2_entity_name.json,TH,"changed scope from ""buyer2_type_person"" to ""buyer2_type_entity""",check code,,"""scope"": {""buyer2_type_entity"": true}",Final Details,Buyers,screen_buyer2_entity_name,Please enter a generic name for the Authorized Representative.,"If Trust, type ""trustee of the trust"" or a simplified trust name  like ""John/Jane Doe,"" ""co-trustee"" or ""Doe Revocable Family Trust."" If Property is sold under the jurisdiction of a probate court, type ""executor"" or ""administrator,"" or a simplified probate name like ""John/Jane Doe, executor"" or ""Estate of John/Jane Doe.""",Second Rep Name,buyer2_entity_name,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
f6b0ca40-e5cc-4584-a238-1d396668ee9f,afd1c230-3b7e-4901-9b1a-3541ba35bce4,screen_template_f6b0ca40-e5cc-4584-a238-1d396668ee9f_buyer2_entity_signer_name.json,TH,"added ""scope"": {""buyer2_type_entity"": true}",check code,,"""scope"": {""buyer2_type_entity"": true}",Final Details,Buyers,screen_buyer2_entity_signer_name,Second signer's name,Please enter the full Legal Name of the second signer.,Second Signer,buyer2_entity_signer_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
8edb0082-af83-42f7-b33d-8e7fd0a86367,aa9d4f67-4d77-4992-a3d8-3430285ae882,screen_template_8edb0082-af83-42f7-b33d-8e7fd0a86367_buyer2_entity_title.json,TH,"added ""scope"": {""buyer2_type_entity"": true}",check code,,"""scope"": {""buyer2_type_entity"": true}",Final Details,Buyers,screen_buyer2_entity_title,Second signer's title,"If applicable, please enter the second signer's title in the entity.",Second Signer Title,buyer2_entity_title,text box,,,null,Any / Any,Any / Any,NEXT screen_buyer3_type,,,,,,,customer input,,,text box,All Applicable,,,
4fbf8e4e-4f07-4853-874b-84757234a616,28c3710e-465b-4a0c-b124-673c90179ec6,screen_template_4fbf8e4e-4f07-4853-874b-84757234a616_buyer2_name.json,TH,"added ""scope"": {""buyer2_type_person"": true}",check code,,"""scope"": {""buyer2_type_person"": true}",Final Details,Buyers,screen_buyer2_name,Second signer's name,Please enter the full Legal Name of the second signer.,Second Signer,buyer2_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
af56472a-03a5-431f-803e-bbaf0e4f0b78,6f86b3f1-887e-4049-8051-0389fdb34c71,screen_template_af56472a-03a5-431f-803e-bbaf0e4f0b78_buyer2_email.json,TH,"added ""scope"": {""two_signers"": true}",check code,,"""scope"": {""buyer2_type_person"": true} OR {""buyer2_type_entity"": true}",Final Details,Buyers,screen_buyer2_email,Second signer's email address,Plese enter the email address where the offer should be sent for the second signer's signature,Second Signer Email,buyer2_email,text box,,,null,Any / Any,Any / Any,"IF number_of_buyers IS ""2"", THEN NEXT screen_three_day_expiry",,,,,,,customer input,,,text box,All Applicable,,,
c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd,8875e9b5-629d-4efd-ab71-be0f0d571baf,screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_buyer3_entity.json,TH,NEW SCREEN: copied from screen_template_c911ea07-fc7b-4e3a-bc58-f52c0bf70cfd_home_warranty.json,Need new GUIDs,buyer3_entity,"""scope"": {""buyer2_entity"": true}",Final Details,Buyers,screen_buyer3_entity,Will there be a third Buyer signer to the Purchase Agreement?,Each Buyer must sign the Purchase Agreement to complete the transaction.,Thhird Buyer,,,,,,,,,,,,,,,,,,,,,,
aafcf528-60e0-4769-97de-3b73df0927b9,6ae3698a-618d-4dc7-8b84-24ec16124298,screen_template_aafcf528-60e0-4769-97de-3b73df0927b9_buyer3_type.json,TH,"added ""scope"": {""buyer3_entity"": true}

added global variables buyer3_type_person, buyer3_type_entity","check code, add GUID for global variables","buyer3_type_person, buyer3_type_entity","""scope"": {""buyer3_entity"": true}",Final Details,Buyers,screen_buyer3_type,Is the third buyer signing personally or as an Authorized Representative of the entity?,"If signing for the entity, this person must be an Authorized Representative.",Third Buyer Type,"buyer3_type_person, buyer3_type_entity",selection,"Signing Personally, Signing for an Entity",boolean,Signing Personally,Any / Personally,Personally / Any,"IF buyer3_type_person IS TRUE, THEN NEXT screen_buyer3_name",,,,,,,customer input,,"IF buyer3_type_entity IS TRUE, THEN {{buyer3_type_entity}} IS ""X""",check box,NA,,,
d4499bc7-3670-49f8-adf5-86b9d3103e3b,3af5a5c6-9797-44cd-92ef-18901e8c4e3b,screen_template_d4499bc7-3670-49f8-adf5-86b9d3103e3b_buyer3_entity_name.json,TH,"added ""scope"": {""buyer3_type_entity"": true}",check code,,"""scope"": {""buyer3_type_entity"": true}",Final Details,Buyers,screen_buyer3_entity_name,Please enter a generic name for the Authorized Representative.,"If Trust, type ""trustee of the trust"" or a simplified trust name  like ""John/Jane Doe,"" ""co-trustee"" or ""Doe Revocable Family Trust."" If Property is sold under the jurisdiction of a probate court, type ""executor"" or ""administrator,"" or a simplified probate name like ""John/Jane Doe, executor"" or ""Estate of John/Jane Doe.""",Third Rep Name,buyer3_entity_name,text box,,text,null,Any / Any,Any / Any,,,,,,,,customer input,,,text box,NA,,,
e4d901dd-9a68-4661-ae6a-9bb47c6ea2c6,dfadf1e6-ef39-4e44-8d93-444a29eda503,screen_template_e4d901dd-9a68-4661-ae6a-9bb47c6ea2c6_buyer3_entity_signer_name.json,TH,"added ""scope"": {""buyer3_type_entity"": true}",check code,,"""scope"": {""buyer3_type_entity"": true}",Final Details,Buyers,screen_buyer3_entity_signer_name,Third signer's name,Please enter the full Legal Name of the third signer.,Third Signer,buyer3_entity_signer_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
1309bf67-e9a6-4079-82d7-906f683cb2a4,bb6ea404-4073-47e8-af1a-6fbf5df0b0e3,screen_template_1309bf67-e9a6-4079-82d7-906f683cb2a4_buyer3_entity_title.json,TH,"added ""scope"": {""buyer3_type_entity"": true}",check code,,"""scope"": {""buyer3_type_entity"": true}",Final Details,Buyers,screen_buyer3_entity_title,Third signer's title,"If applicable, please enter the third signer's title in the entity.",Third Signer Title,buyer3_entity_title,text box,,,null,Any / Any,Any / Any,NEXT screen_buyer4_type,,,,,,,customer input,,,text box,All Applicable,,,
86493e06-e638-4015-ba63-247d40dd1395,9be7822d-3aa0-43d8-a5ed-b80554850b03,screen_template_86493e06-e638-4015-ba63-247d40dd1395_buyer3_name.json,TH,"added ""scope"": {""buyer3_type_person"": true}",check code,,"""scope"": {""buyer3_type_person"": true}",Final Details,Buyers,screen_buyer3_name,Third signer's name,Please enter the full Legal Name of the third signer.,Third Signer,buyer3_name,text box,,,null,Any / Any,Any / Any,,none,,,,,,customer input,,,text box,All Applicable,,,
f81810ca-4c08-46bb-8da4-fa813ce9d10a,0a4cc6c1-f193-4ecb-be66-792a4401d0dd,screen_template_f81810ca-4c08-46bb-8da4-fa813ce9d10a_buyer3_email.json,TH,"added ""scope"": {""buyer3_type_entity"": true} OR {""buyer3_type_person"": true}",check code,,"""scope"": {""buyer3_type_entity"": true} OR {""buyer3_type_person"": true}",Final Details,Buyers,screen_buyer3_email,Third signer's email address,Plese enter the email address where the offer should be sent for the third signer's signature,Third Signer Email,buyer3_email,text box,,,null,Any / Any,Any / Any,"IF number_of_buyers IS ""3"", THEN NEXT screen_three_day_expiry",,,,,,,customer input,,,text box,All Applicable,,,
